location_id,tag_id
257528,4561158865
257528,6467708019
257528,8174863304
257528,7063582769
257528,6143441923
257528,8578867381
257528,5905368619
257528,4364310042
257528,5345086104
257528,2771840848
257528,5611901570
257528,2282027545
257528,9905031321
257528,4261378259
257528,5708024003
257528,5654125369
257528,4910346016
257528,1211760123
257528,7523462082
257528,4287733501
257528,5489725702
257528,9087962315
257528,2068159225
257528,3015364118
257528,3452463100
7785899,5837485578
7785899,2703301249
7785899,2666063943
7785899,6815124120
7785899,8171504636
7785899,4343156310
7785899,8370037225
7785899,3647112653
7785899,8742784519
7785899,9010200960
7785899,4561158865
7785899,4563119320
7785899,8174863304
7785899,2531292064
7785899,7063582769
7785899,2243949848
7785899,5905368619
7785899,7931812295
7785899,2264264305
7785899,9087962315
7785899,1658583774
7785899,9760373935
7785899,6467708019
7785899,9230917731
7785899,4358486024
7785899,3452463100
195252,5005303368
195252,2703301249
195252,2666063943
195252,7590257550
195252,7144803569
195252,4343156310
195252,8370037225
195252,8742784519
195252,9010200960
195252,4561158865
195252,4563119320
195252,6467708019
195252,8174863304
195252,7063582769
195252,6143441923
195252,2243949848
195252,4364310042
195252,5345086104
195252,7975155666
195252,5654125369
195252,4910346016
195252,5489725702
195252,5045158889
195252,2155350711
195252,8867059768
195252,3015364118
195252,7412642125
195252,4287733501
195252,7971986544
195252,7662889877
195252,4129130192
195252,7324232147
195252,3452463100
195252,8485117937
195252,2994202740
2223636,5005303368
2223636,2703301249
2223636,2666063943
2223636,8171504636
2223636,4343156310
2223636,8370037225
2223636,2833563731
2223636,4561158865
2223636,6467708019
2223636,8174863304
2223636,7063582769
2223636,6143441923
2223636,8578867381
2223636,2282027545
2223636,3015364118
2223636,7412642125
2223636,4287733501
2223636,5489725702
2223636,4229269814
2223636,2837441277
2223636,5905368619
2223636,2771840848
2223636,9905031321
2223636,3007436298
2223636,3452463100
7175292,5837485578
7175292,8077029767
7175292,2703301249
7175292,2666063943
7175292,6815124120
7175292,8171504636
7175292,4343156310
7175292,8370037225
7175292,8742784519
7175292,9010200960
7175292,4561158865
7175292,4563119320
7175292,6467708019
7175292,8174863304
7175292,2531292064
7175292,7063582769
7175292,6143441923
7175292,2243949848
7175292,5905368619
7175292,4233201345
7175292,5345086104
7175292,2771840848
7175292,5611901570
7175292,4910346016
7175292,7931812295
7175292,9087962315
7175292,4831694379
7175292,3452463100
3782382,5837485578
3782382,8077029767
3782382,2703301249
3782382,2666063943
3782382,6815124120
3782382,8171504636
3782382,4343156310
3782382,8370037225
3782382,8742784519
3782382,9010200960
3782382,7477873848
3782382,9744550991
3782382,4561158865
3782382,4563119320
3782382,6467708019
3782382,8174863304
3782382,2531292064
3782382,7063582769
3782382,6143441923
3782382,5905368619
3782382,4233201345
3782382,5345086104
3782382,5611901570
3782382,7931812295
3782382,5045158889
3782382,9087962315
3782382,9644535078
3782382,3452463100
3782382,8485117937
2067434,5837485578
2067434,5005303368
2067434,8077029767
2067434,2703301249
2067434,2666063943
2067434,6815124120
2067434,8171504636
2067434,4343156310
2067434,4561158865
2067434,6467708019
2067434,8174863304
2067434,2531292064
2067434,7063582769
2067434,6143441923
2067434,5905368619
2067434,4233201345
2067434,5345086104
2067434,5611901570
2067434,5441731955
2067434,4910346016
2067434,7931812295
2067434,1211760123
2067434,9423793477
2067434,7523462082
2067434,6997119908
2067434,5045158889
2067434,1627205858
2067434,5733634779
2067434,6305437065
2067434,2771840848
2067434,6490337623
2067434,8795795385
2067434,3336020845
2067434,3529048268
2067434,9983166509
2067434,9796680554
2067434,7455661876
1893220,5005303368
1893220,2703301249
1893220,2666063943
1893220,8171504636
1893220,2833563731
1893220,9010200960
1893220,6467708019
1893220,8174863304
1893220,7063582769
1893220,6143441923
1893220,4233201345
1893220,2282027545
1893220,9905031321
1893220,7412642125
1893220,4287733501
1893220,5489725702
1893220,4229269814
1893220,7250390615
1893220,3015364118
1893220,3007436298
1893220,5991634662
1893220,3452463100
1893220,3284177194
195124,5005303368
195124,8077029767
195124,2703301249
195124,2666063943
195124,6815124120
195124,4343156310
195124,4561158865
195124,4563119320
195124,6467708019
195124,8174863304
195124,7063582769
195124,6143441923
195124,2243949848
195124,5905368619
195124,4233201345
195124,4364310042
195124,5345086104
195124,2771840848
195124,5611901570
195124,5441731955
195124,2282027545
195124,9905031321
195124,3015364118
195124,4910346016
195124,7931812295
195124,1211760123
195124,7412642125
195124,7523462082
195124,6997119908
195124,4287733501
195124,5045158889
195124,1557356243
195124,1127995867
195124,1213507184
195124,2179591951
195124,2715475614
195124,2282821875
195124,4725959097
195124,2264264305
195124,2582166540
6453867,5837485578
6453867,8077029767
6453867,2703301249
6453867,2666063943
6453867,6815124120
6453867,8171504636
6453867,4343156310
6453867,2833563731
6453867,9010200960
6453867,4561158865
6453867,6467708019
6453867,8174863304
6453867,2531292064
6453867,5905368619
6453867,4233201345
6453867,5345086104
6453867,5611901570
6453867,4910346016
6453867,6997119908
6453867,4936095732
6453867,9087962315
6453867,4831694379
6453867,7063582769
6453867,3452463100
4106898,5837485578
4106898,5005303368
4106898,8077029767
4106898,2703301249
4106898,2666063943
4106898,6815124120
4106898,8171504636
4106898,4343156310
4106898,4561158865
4106898,6467708019
4106898,8174863304
4106898,7063582769
4106898,6143441923
4106898,5905368619
4106898,4233201345
4106898,4364310042
4106898,5345086104
4106898,5611901570
4106898,4379930844
4106898,4910346016
4106898,1211760123
4106898,9423793477
4106898,7523462082
4106898,6997119908
4106898,5045158889
4106898,1627205858
4106898,5733634779
4106898,6305437065
4106898,3336020845
4106898,9796680554
4106898,6388907266
4106898,7455661876
6417067,5837485578
6417067,5005303368
6417067,8077029767
6417067,2703301249
6417067,2666063943
6417067,6815124120
6417067,8171504636
6417067,4343156310
6417067,8370037225
6417067,9010200960
6417067,4561158865
6417067,4563119320
6417067,6467708019
6417067,8174863304
6417067,7063582769
6417067,6143441923
6417067,5905368619
6417067,4364310042
6417067,5611901570
6417067,5654125369
6417067,1601149909
6417067,1127995867
6417067,5648249437
6417067,1677556845
10592746,5837485578
10592746,2666063943
10592746,6815124120
10592746,8171504636
10592746,4343156310
10592746,8370037225
10592746,8742784519
10592746,9010200960
10592746,4561158865
10592746,4563119320
10592746,6467708019
10592746,8174863304
10592746,2531292064
10592746,7063582769
10592746,8376140765
10592746,7931812295
10592746,5489725702
10592746,9087962315
10592746,2493317250
10592746,4831694379
10592746,2703301249
10592746,9230917731
10592746,8290747769
10592746,3452463100
592217,9577843435
592217,5837485578
592217,2703301249
592217,2666063943
592217,6815124120
592217,8171504636
592217,4343156310
592217,8370037225
592217,2833563731
592217,8742784519
592217,9010200960
592217,4561158865
592217,4563119320
592217,6467708019
592217,8174863304
592217,2531292064
592217,7063582769
592217,6143441923
592217,8376140765
592217,5905368619
592217,7931812295
592217,1601149909
592217,9087962315
592217,1320936676
592217,1038689046
592217,3312516455
592217,3452463100
592217,7316354162
244195,5005303368
244195,2703301249
244195,7590257550
244195,4343156310
244195,8370037225
244195,9010200960
244195,4561158865
244195,4563119320
244195,6467708019
244195,8174863304
244195,7063582769
244195,6143441923
244195,2282027545
244195,4287733501
244195,5489725702
244195,9087962315
244195,2924060235
244195,3452463100
15056638,2703301249
15056638,1127995867
15056638,4229269814
15056638,1156636178
15056638,8685413798
15056638,8091508830
15056638,2837441277
15056638,5005303368
15056638,2666063943
15056638,4910346016
15056638,7412642125
15056638,2582166540
15056638,3452463100
15056638,8485117937
4945354,5837485578
4945354,2703301249
4945354,8171504636
4945354,6467708019
4945354,8174863304
4945354,7931812295
4945354,2839888439
4945354,5489725702
4945354,9087962315
4945354,4831694379
4945354,4343156310
4945354,3452463100
7052313,5837485578
7052313,8077029767
7052313,2703301249
7052313,2666063943
7052313,6815124120
7052313,8171504636
7052313,4343156310
7052313,3647112653
7052313,8742784519
7052313,7477873848
7052313,9744550991
7052313,4561158865
7052313,4563119320
7052313,6467708019
7052313,8174863304
7052313,2531292064
7052313,7063582769
7052313,5905368619
7052313,4364310042
7052313,5345086104
7052313,5611901570
7052313,7931812295
7052313,1557356243
7052313,2264264305
7052313,2179591951
7052313,9098976283
7052313,1102581398
7052313,8577360028
7052313,2487297831
7052313,9375372230
7052313,8786754111
7052313,6641915556
2272433,5005303368
2272433,2703301249
2272433,2666063943
2272433,8171504636
2272433,4343156310
2272433,2833563731
2272433,9010200960
2272433,4561158865
2272433,6467708019
2272433,7063582769
2272433,6143441923
2272433,8376140765
2272433,9087962315
2272433,2924060235
2272433,4831694379
2272433,8174863304
2272433,3452463100
4660265,5837485578
4660265,5005303368
4660265,8077029767
4660265,2703301249
4660265,2666063943
4660265,6815124120
4660265,8171504636
4660265,4343156310
4660265,9010200960
4660265,6467708019
4660265,8174863304
4660265,7063582769
4660265,6143441923
4660265,5905368619
4660265,4233201345
4660265,5345086104
4660265,5611901570
4660265,4910346016
4660265,2294333494
4660265,5733634779
4660265,6535000945
4660265,5156102094
4660265,6490337623
4660265,2003401116
4660265,9739604428
4660265,3336020845
4660265,9983166509
4660265,8786754111
244199,5005303368
244199,2703301249
244199,2666063943
244199,8171504636
244199,2833563731
244199,9010200960
244199,6467708019
244199,8174863304
244199,7063582769
244199,6143441923
244199,2282027545
244199,9905031321
244199,3015364118
244199,7412642125
244199,4287733501
244199,5489725702
244199,4229269814
244199,2837441277
244199,3007436298
244199,3452463100
8564136,5837485578
8564136,5005303368
8564136,8077029767
8564136,2703301249
8564136,2666063943
8564136,6815124120
8564136,8171504636
8564136,9010200960
8564136,8174863304
8564136,7063582769
8564136,6143441923
8564136,5905368619
8564136,5345086104
8564136,4910346016
8564136,2294333494
8564136,5733634779
8564136,6535000945
8564136,5156102094
8564136,6467708019
8564136,5611901570
8564136,6490337623
8564136,2003401116
8564136,9739604428
8564136,9983166509
8564136,8786754111
240755,5837485578
240755,5005303368
240755,8077029767
240755,2703301249
240755,2666063943
240755,6815124120
240755,4343156310
240755,6467708019
240755,8174863304
240755,2531292064
240755,7063582769
240755,6143441923
240755,5905368619
240755,4233201345
240755,4364310042
240755,5345086104
240755,2771840848
240755,5611901570
240755,4379930844
240755,4910346016
240755,1211760123
240755,7523462082
240755,1627205858
240755,5733634779
240755,6305437065
240755,3336020845
240755,9796680554
240755,7455661876
4469233,5837485578
4469233,8077029767
4469233,2703301249
4469233,2666063943
4469233,6815124120
4469233,8171504636
4469233,4343156310
4469233,8370037225
4469233,9010200960
4469233,4563119320
4469233,6467708019
4469233,8174863304
4469233,2531292064
4469233,7063582769
4469233,6143441923
4469233,5905368619
4469233,4233201345
4469233,4364310042
4469233,5345086104
4469233,5611901570
4469233,2294333494
4469233,9087962315
4469233,9644535078
4469233,3452463100
4469233,8485117937
7132622,5837485578
7132622,2703301249
7132622,2666063943
7132622,6815124120
7132622,8171504636
7132622,2833563731
7132622,8174863304
7132622,2531292064
7132622,7063582769
7132622,6143441923
7132622,8376140765
7132622,2243949848
7132622,5905368619
7132622,5489725702
7132622,9087962315
7132622,9760373935
7132622,4831694379
7132622,4343156310
7132622,6467708019
7132622,3452463100
6495421,2703301249
6495421,6815124120
6495421,4343156310
6495421,7477873848
6495421,9744550991
6495421,4561158865
6495421,4563119320
6495421,6467708019
6495421,8174863304
6495421,7063582769
6495421,2243949848
6495421,5441731955
6495421,2282027545
6495421,4910346016
6495421,7931812295
6495421,7412642125
6495421,4287733501
6495421,1557356243
6495421,9609963368
6495421,6429711847
3139265,9577843435
3139265,5005303368
3139265,2703301249
3139265,2666063943
3139265,8171504636
3139265,4343156310
3139265,8370037225
3139265,8742784519
3139265,9010200960
3139265,4561158865
3139265,4563119320
3139265,6467708019
3139265,8174863304
3139265,7063582769
3139265,6143441923
3139265,8376140765
3139265,5905368619
3139265,7412642125
3139265,5489725702
3139265,1601149909
3139265,9087962315
3139265,2621712414
3139265,3312516455
3139265,2551604281
3139265,3452463100
3954329,9577843435
3954329,5005303368
3954329,2703301249
3954329,8171504636
3954329,2833563731
3954329,6467708019
3954329,8174863304
3954329,7063582769
3954329,6143441923
3954329,8376140765
3954329,9905031321
3954329,7412642125
3954329,4287733501
3954329,9087962315
3954329,1320936676
3954329,2666063943
3954329,8370037225
3954329,9010200960
3954329,1601149909
3954329,3312516455
3954329,3452463100
244821,8077029767
244821,2703301249
244821,2666063943
244821,6815124120
244821,4343156310
244821,3647112653
244821,4561158865
244821,4563119320
244821,6467708019
244821,8174863304
244821,7063582769
244821,2243949848
244821,5905368619
244821,4233201345
244821,4364310042
244821,5345086104
244821,2771840848
244821,5611901570
244821,4379930844
244821,5441731955
244821,2282027545
244821,9905031321
244821,3015364118
244821,4910346016
244821,7931812295
244821,7412642125
244821,4287733501
244821,5045158889
244821,1557356243
244821,2264264305
244821,1127995867
244821,1213507184
244821,2179591951
244821,9098976283
244821,3007370239
244821,2282821875
244821,6840366082
244821,2582166540
244821,8485117937
244821,9689443531
4722328,5005303368
4722328,8077029767
4722328,2703301249
4722328,2666063943
4722328,8171504636
4722328,4343156310
4722328,9010200960
4722328,4561158865
4722328,6467708019
4722328,8174863304
4722328,7063582769
4722328,6143441923
4722328,5905368619
4722328,4233201345
4722328,4364310042
4722328,5345086104
4722328,5611901570
4722328,2282027545
4722328,7412642125
4722328,4287733501
4722328,5489725702
4722328,4229269814
4722328,2837441277
4722328,9905031321
4722328,3015364118
4722328,3007436298
4722328,3452463100
7208916,5837485578
7208916,8077029767
7208916,2703301249
7208916,2666063943
7208916,6815124120
7208916,8171504636
7208916,2833563731
7208916,8742784519
7208916,9010200960
7208916,4561158865
7208916,4563119320
7208916,6467708019
7208916,8174863304
7208916,2531292064
7208916,7063582769
7208916,6143441923
7208916,5905368619
7208916,4233201345
7208916,5345086104
7208916,5611901570
7208916,4910346016
7208916,7931812295
7208916,2839888439
7208916,9087962315
7208916,4831694379
7208916,3452463100
4027803,5837485578
4027803,5005303368
4027803,8077029767
4027803,2703301249
4027803,2666063943
4027803,6815124120
4027803,8171504636
4027803,4343156310
4027803,7477873848
4027803,4561158865
4027803,4563119320
4027803,6467708019
4027803,8174863304
4027803,7063582769
4027803,6143441923
4027803,5905368619
4027803,4233201345
4027803,4364310042
4027803,5345086104
4027803,2771840848
4027803,5611901570
4027803,4379930844
4027803,4910346016
4027803,1211760123
4027803,7523462082
4027803,6997119908
4027803,5045158889
4027803,1627205858
4027803,3485213814
4027803,5733634779
4027803,6305437065
4027803,3336020845
4027803,9983166509
4027803,7455661876
265457,5837485578
265457,2703301249
265457,2666063943
265457,6815124120
265457,8171504636
265457,4343156310
265457,8370037225
265457,3647112653
265457,9010200960
265457,7477873848
265457,4561158865
265457,4563119320
265457,6467708019
265457,8174863304
265457,2531292064
265457,7063582769
265457,2243949848
265457,5905368619
265457,7931812295
265457,2839888439
265457,1601149909
265457,5756097784
265457,2264264305
265457,9087962315
265457,7706415162
265457,7927559298
265457,2808502309
265457,8235679469
265457,2176392938
265457,3452463100
265457,8485117937
265457,7316354162
244218,8077029767
244218,2703301249
244218,2666063943
244218,6815124120
244218,4343156310
244218,9010200960
244218,4561158865
244218,6467708019
244218,8174863304
244218,7063582769
244218,6143441923
244218,2243949848
244218,5905368619
244218,4233201345
244218,4364310042
244218,5345086104
244218,2771840848
244218,5611901570
244218,5441731955
244218,2282027545
244218,9905031321
244218,3015364118
244218,4910346016
244218,7931812295
244218,7412642125
244218,4287733501
244218,5489725702
244218,5045158889
244218,3485213814
244218,4229269814
244218,2837441277
244218,3007436298
244218,3452463100
8489665,5005303368
8489665,2703301249
8489665,2666063943
8489665,8171504636
8489665,7590257550
8489665,4343156310
8489665,9010200960
8489665,4563119320
8489665,6467708019
8489665,8174863304
8489665,7063582769
8489665,6143441923
8489665,8578867381
8489665,2243949848
8489665,5905368619
8489665,2282027545
8489665,9905031321
8489665,3015364118
8489665,5708024003
8489665,4910346016
8489665,7412642125
8489665,4287733501
8489665,5489725702
8489665,1127995867
8489665,4229269814
8489665,7250390615
8489665,2837441277
8489665,2771840848
8489665,3007436298
8489665,5991634662
8489665,3452463100
8489665,3284177194
2235343,5005303368
2235343,2703301249
2235343,2666063943
2235343,6815124120
2235343,8171504636
2235343,4343156310
2235343,8370037225
2235343,4563119320
2235343,6467708019
2235343,8174863304
2235343,7063582769
2235343,6143441923
2235343,5905368619
2235343,2282027545
2235343,9905031321
2235343,3015364118
2235343,7412642125
2235343,4287733501
2235343,4229269814
2235343,8685413798
2235343,8091508830
2235343,9727185508
2235343,3007436298
2235343,3452463100
3467712,5837485578
3467712,8077029767
3467712,2703301249
3467712,2666063943
3467712,6815124120
3467712,8171504636
3467712,4343156310
3467712,3647112653
3467712,4561158865
3467712,4563119320
3467712,6467708019
3467712,8174863304
3467712,2531292064
3467712,7063582769
3467712,5345086104
3467712,7931812295
3467712,6997119908
3467712,2264264305
3467712,2179591951
3467712,9098976283
3467712,1102581398
3467712,7477873848
3467712,9744550991
3467712,4364310042
3467712,1557356243
3467712,8577360028
3467712,2487297831
3467712,9375372230
3467712,8786754111
3467712,6641915556
254719,5837485578
254719,8077029767
254719,2703301249
254719,2666063943
254719,6815124120
254719,8171504636
254719,4343156310
254719,8370037225
254719,9010200960
254719,4561158865
254719,6467708019
254719,4233201345
254719,5345086104
254719,5611901570
254719,9087962315
254719,1038689046
254719,4831694379
254719,8174863304
254719,2531292064
254719,7063582769
254719,6143441923
254719,5905368619
254719,1601149909
254719,3452463100
254719,7316354162
8036442,5837485578
8036442,5005303368
8036442,8077029767
8036442,2703301249
8036442,2666063943
8036442,4343156310
8036442,4561158865
8036442,6467708019
8036442,8174863304
8036442,7063582769
8036442,6143441923
8036442,5905368619
8036442,4233201345
8036442,4364310042
8036442,5345086104
8036442,2771840848
8036442,5611901570
8036442,4910346016
8036442,7931812295
8036442,1211760123
8036442,7523462082
8036442,1627205858
8036442,5733634779
8036442,9660641627
8036442,6490337623
8036442,6578304486
8036442,3336020845
8036442,9983166509
8036442,6388907266
2690761,5837485578
2690761,5005303368
2690761,8077029767
2690761,2703301249
2690761,2666063943
2690761,6815124120
2690761,4343156310
2690761,7477873848
2690761,9744550991
2690761,4561158865
2690761,6467708019
2690761,8174863304
2690761,2531292064
2690761,7063582769
2690761,6143441923
2690761,5905368619
2690761,4233201345
2690761,4364310042
2690761,5345086104
2690761,2771840848
2690761,5611901570
2690761,4379930844
2690761,5441731955
2690761,4910346016
2690761,1211760123
2690761,7523462082
2690761,1627205858
2690761,2294333494
2690761,5733634779
2690761,6305437065
2690761,6490337623
2690761,8795795385
2690761,3336020845
2690761,9983166509
2690761,9796680554
2690761,7455661876
2366700,5837485578
2366700,2703301249
2366700,2666063943
2366700,8171504636
2366700,4343156310
2366700,4561158865
2366700,6467708019
2366700,8174863304
2366700,7063582769
2366700,6143441923
2366700,8376140765
2366700,5905368619
2366700,9087962315
2366700,2924060235
2366700,3452463100
240766,5837485578
240766,5005303368
240766,2703301249
240766,4910346016
240766,5733634779
240766,6305437065
240766,6467708019
240766,8174863304
240766,1627205858
240766,6490337623
240766,8795795385
240766,7455661876
246190,2703301249
246190,8171504636
246190,4343156310
246190,9010200960
246190,6467708019
246190,8174863304
246190,7063582769
246190,6143441923
246190,2243949848
246190,4364310042
246190,2771840848
246190,2282027545
246190,9905031321
246190,3015364118
246190,4910346016
246190,7931812295
246190,7412642125
246190,4287733501
246190,5489725702
246190,1601149909
246190,9087962315
246190,4229269814
246190,7927559298
246190,2837441277
246190,3007436298
246190,3452463100
246190,7316354162
2223604,5005303368
2223604,2703301249
2223604,8171504636
2223604,6467708019
2223604,4229269814
2223604,2837441277
2223604,2666063943
2223604,4343156310
2223604,2833563731
2223604,4561158865
2223604,4563119320
2223604,7063582769
2223604,6143441923
2223604,2282027545
2223604,9905031321
2223604,3015364118
2223604,7412642125
2223604,4287733501
2223604,3007436298
2223604,3452463100
313685,5837485578
313685,8077029767
313685,2703301249
313685,2666063943
313685,6815124120
313685,8171504636
313685,4343156310
313685,4563119320
313685,6467708019
313685,8174863304
313685,7063582769
313685,6143441923
313685,8376140765
313685,5905368619
313685,4233201345
313685,4364310042
313685,2771840848
313685,7931812295
313685,5756097784
313685,9087962315
313685,7484585768
313685,3452463100
313685,8485117937
313686,2703301249
313686,2666063943
313686,8171504636
313686,4343156310
313686,8370037225
313686,4561158865
313686,6467708019
313686,8174863304
313686,7063582769
313686,6143441923
313686,8376140765
313686,5905368619
313686,2771840848
313686,9905031321
313686,3015364118
313686,4910346016
313686,7412642125
313686,4287733501
313686,5489725702
313686,9087962315
313686,2924060235
313686,3452463100
243174,5837485578
243174,8077029767
243174,2703301249
243174,4561158865
243174,9087962315
243174,1038689046
243174,8340281741
243174,2666063943
243174,6815124120
243174,8171504636
243174,4343156310
243174,9010200960
243174,4563119320
243174,6467708019
243174,8174863304
243174,2531292064
243174,5905368619
243174,5345086104
243174,5611901570
243174,1601149909
243174,3452463100
243174,7316354162
1809020,9577843435
1809020,5837485578
1809020,5005303368
1809020,2703301249
1809020,6815124120
1809020,8171504636
1809020,4343156310
1809020,2833563731
1809020,9010200960
1809020,6467708019
1809020,8174863304
1809020,7063582769
1809020,6143441923
1809020,8376140765
1809020,2243949848
1809020,1601149909
1809020,9087962315
1809020,9948763419
1809020,2393792051
1809020,1190148069
1809020,3452463100
244208,5005303368
244208,2703301249
244208,2666063943
244208,6815124120
244208,8171504636
244208,6467708019
244208,7063582769
244208,6143441923
244208,2282027545
244208,9905031321
244208,3015364118
244208,4910346016
244208,7412642125
244208,4287733501
244208,5489725702
244208,1601149909
244208,4229269814
244208,2530999856
244208,2837441277
244208,4343156310
244208,8174863304
244208,2771840848
244208,3007436298
244208,9999278526
244208,3452463100
7021032,5837485578
7021032,2703301249
7021032,8171504636
7021032,2833563731
7021032,8174863304
7021032,7063582769
7021032,1557356243
7021032,2179591951
7021032,2906140774
7021032,6815124120
7021032,4343156310
7021032,4561158865
7021032,6467708019
7021032,8577360028
7021032,9672907998
7021032,8786754111
7021032,2264264305
7810574,5837485578
7810574,8077029767
7810574,2703301249
7810574,2666063943
7810574,8171504636
7810574,4343156310
7810574,9010200960
7810574,6467708019
7810574,8174863304
7810574,2531292064
7810574,7063582769
7810574,5905368619
7810574,4233201345
7810574,5345086104
7810574,5611901570
7810574,1627205858
7810574,9087962315
7810574,4831694379
7810574,3452463100
7820170,5005303368
7820170,2703301249
7820170,2666063943
7820170,8171504636
7820170,6467708019
7820170,8174863304
7820170,7063582769
7820170,6143441923
7820170,2282027545
7820170,3015364118
7820170,7412642125
7820170,4287733501
7820170,5489725702
7820170,1601149909
7820170,1127995867
7820170,4229269814
7820170,2837441277
7820170,4343156310
7820170,3007436298
7820170,3452463100
7694897,5837485578
7694897,2703301249
7694897,2666063943
7694897,6815124120
7694897,8171504636
7694897,4343156310
7694897,8370037225
7694897,2833563731
7694897,9010200960
7694897,4563119320
7694897,6467708019
7694897,8174863304
7694897,2531292064
7694897,7063582769
7694897,6143441923
7694897,8376140765
7694897,5905368619
7694897,5611901570
7694897,1601149909
7694897,9087962315
7694897,4831694379
7694897,3452463100
2485623,2703301249
2485623,2666063943
2485623,9010200960
2485623,6467708019
2485623,8174863304
2485623,7063582769
2485623,6143441923
2485623,2243949848
2485623,4233201345
2485623,4364310042
2485623,2282027545
2485623,9905031321
2485623,3015364118
2485623,5708024003
2485623,4910346016
2485623,7412642125
2485623,4287733501
2485623,5489725702
2485623,9087962315
2485623,2924060235
2485623,3452463100
619690,5005303368
619690,8077029767
619690,2703301249
619690,2666063943
619690,6815124120
619690,8171504636
619690,4343156310
619690,6467708019
619690,8174863304
619690,7063582769
619690,6143441923
619690,8376140765
619690,2243949848
619690,5905368619
619690,4233201345
619690,4364310042
619690,2771840848
619690,2282027545
619690,9905031321
619690,3015364118
619690,4910346016
619690,7412642125
619690,4287733501
619690,4229269814
619690,2837441277
619690,3007436298
619690,3452463100
7175296,5837485578
7175296,8077029767
7175296,2703301249
7175296,2666063943
7175296,8171504636
7175296,4343156310
7175296,9010200960
7175296,2531292064
7175296,7063582769
7175296,5905368619
7175296,5345086104
7175296,5611901570
7175296,1627205858
7175296,9087962315
7175296,4831694379
7175296,6815124120
7175296,6467708019
7175296,8174863304
7175296,6143441923
7175296,3452463100
12847550,5005303368
12847550,6815124120
12847550,6467708019
12847550,4910346016
12847550,4229269814
12847550,2837441277
12847550,2703301249
12847550,8171504636
12847550,6143441923
12847550,8578867381
12847550,7412642125
12847550,3007436298
12847550,3452463100
6206152,2703301249
6206152,6815124120
6206152,8171504636
6206152,4343156310
6206152,9010200960
6206152,6467708019
6206152,8174863304
6206152,7063582769
6206152,6143441923
6206152,2243949848
6206152,7931812295
6206152,2839888439
6206152,1601149909
6206152,9087962315
6206152,7927559298
6206152,4831694379
6206152,3452463100
6206152,7316354162
12606976,5837485578
12606976,2703301249
12606976,6815124120
12606976,8171504636
12606976,7144803569
12606976,4343156310
12606976,8370037225
12606976,8742784519
12606976,9010200960
12606976,4561158865
12606976,4563119320
12606976,6467708019
12606976,8174863304
12606976,7063582769
12606976,6143441923
12606976,2243949848
12606976,7931812295
12606976,9087962315
12606976,4831694379
12606976,2666063943
12606976,3452463100
190623,5005303368
190623,2703301249
190623,2666063943
190623,4343156310
190623,4561158865
190623,6467708019
190623,8174863304
190623,7063582769
190623,6143441923
190623,5905368619
190623,4364310042
190623,2771840848
190623,2282027545
190623,9905031321
190623,3015364118
190623,4910346016
190623,1211760123
190623,7412642125
190623,7523462082
190623,4287733501
190623,5489725702
190623,5733634779
190623,4229269814
190623,5582867762
190623,7250390615
190623,3007436298
190623,5991634662
190623,3452463100
190623,3284177194
6401014,5837485578
6401014,8077029767
6401014,2703301249
6401014,2666063943
6401014,6815124120
6401014,8171504636
6401014,4343156310
6401014,8370037225
6401014,8742784519
6401014,9010200960
6401014,7477873848
6401014,4561158865
6401014,4563119320
6401014,6467708019
6401014,8174863304
6401014,2531292064
6401014,7063582769
6401014,2243949848
6401014,5905368619
6401014,4233201345
6401014,5345086104
6401014,5611901570
6401014,4910346016
6401014,7931812295
6401014,2179591951
6401014,8027814672
6401014,9780708200
6401014,4715531696
6401014,2264264305
2623636,5837485578
2623636,5005303368
2623636,8077029767
2623636,2703301249
2623636,2666063943
2623636,6815124120
2623636,4343156310
2623636,6467708019
2623636,8174863304
2623636,7063582769
2623636,6143441923
2623636,5905368619
2623636,4233201345
2623636,5345086104
2623636,4910346016
2623636,2294333494
2623636,5733634779
2623636,1452651973
2623636,5156102094
2623636,8171504636
2623636,9010200960
2623636,6490337623
2623636,2003401116
2623636,9983166509
2623636,8786754111
2623636,7455661876
190634,5837485578
190634,5005303368
190634,8077029767
190634,2703301249
190634,2666063943
190634,8171504636
190634,4343156310
190634,9010200960
190634,6467708019
190634,8174863304
190634,7063582769
190634,6143441923
190634,4364310042
190634,5345086104
190634,5611901570
190634,7931812295
190634,5733634779
190634,9903996823
190634,1452651973
190634,6490337623
190634,2003401116
190634,3336020845
190634,7455661876
7914040,5005303368
7914040,2703301249
7914040,2666063943
7914040,6815124120
7914040,8171504636
7914040,4343156310
7914040,6467708019
7914040,8174863304
7914040,7063582769
7914040,6143441923
7914040,4910346016
7914040,7412642125
7914040,4229269814
7914040,1156636178
7914040,2837441277
7914040,2582166540
7914040,3452463100
7914040,8485117937
6034377,5837485578
6034377,8077029767
6034377,2703301249
6034377,2666063943
6034377,8171504636
6034377,9010200960
6034377,6467708019
6034377,8174863304
6034377,7063582769
6034377,8376140765
6034377,5905368619
6034377,5345086104
6034377,5611901570
6034377,9087962315
6034377,4831694379
6034377,4343156310
6034377,2531292064
6034377,3452463100
597513,9577843435
597513,5005303368
597513,8171504636
597513,2833563731
597513,4561158865
597513,6467708019
597513,7063582769
597513,6143441923
597513,8376140765
597513,1601149909
597513,9087962315
597513,1320936676
597513,2703301249
597513,4343156310
