ID,Names,url,ranking,reviewsAVG,totalReviews,price,tagID
9706593,Salo del Tinell,https://www.tripadvisor.com/Attraction_Review-g187497-d9706593-Reviews-Salo_del_Tinell-Barcelona_Catalonia.html,380,4.5,15,Free,3692609267
2223579,Museu de Carrosses Funebres,https://www.tripadvisor.com/Attraction_Review-g187497-d2223579-Reviews-Museu_de_Carrosses_Funebres-Barcelona_Catalonia.html,426,4.0,19,Free,6125874122
10086735,Placa Tetuan,https://www.tripadvisor.com/Attraction_Review-g187497-d10086735-Reviews-Placa_Tetuan-Barcelona_Catalonia.html,413,3.5,22,Free,2373740612
11807755,SOM Multiespai,https://www.tripadvisor.com/Attraction_Review-g187497-d11807755-Reviews-SOM_Multiespai-Barcelona_Catalonia.html,794,3.0,28,Free,6008054187
8614075,El Toro Pensador,https://www.tripadvisor.com/Attraction_Review-g187497-d8614075-Reviews-El_Toro_Pensador-Barcelona_Catalonia.html,251,4.0,33,Free,7978493269
2218960,Museo del Perfume (Museum of Perfume),https://www.tripadvisor.com/Attraction_Review-g187497-d2218960-Reviews-Museo_del_Perfume_Museum_of_Perfume-Barcelona_Catalonia.html,706,3.0,43,Free,1241779468
11930450,La Deessa,https://www.tripadvisor.com/Attraction_Review-g187497-d11930450-Reviews-La_Deessa-Barcelona_Catalonia.html,379,4.0,18,Free,7183842659
8807625,Palau de Lloctinent,https://www.tripadvisor.com/Attraction_Review-g187497-d8807625-Reviews-Palau_de_Lloctinent-Barcelona_Catalonia.html,216,4.0,33,Free,7930162405
8677305,Aventura Park Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d8677305-Reviews-Aventura_Park_Barcelona-Barcelona_Catalonia.html,412,4.0,25,29.530000686645508,6669234156
7390331,Torre de les Aigues del Besos,https://www.tripadvisor.com/Attraction_Review-g187497-d7390331-Reviews-Torre_de_les_Aigues_del_Besos-Barcelona_Catalonia.html,252,4.5,31,Free,5775573099
14765486,Quatre Columnes,https://www.tripadvisor.com/Attraction_Review-g187497-d14765486-Reviews-Quatre_Columnes-Barcelona_Catalonia.html,295,4.5,20,Free,5268930703
8422039,Real Santuario San Jose de la Montana,https://www.tripadvisor.com/Attraction_Review-g187497-d8422039-Reviews-Real_Santuario_San_Jose_de_la_Montana-Barcelona_Catalonia.html,226,4.5,28,Free,1711994664
7788447,Teatre Romea,https://www.tripadvisor.com/Attraction_Review-g187497-d7788447-Reviews-Teatre_Romea-Barcelona_Catalonia.html,355,4.5,19,Free,2988226630
244897,L'Auditori,https://www.tripadvisor.com/Attraction_Review-g187497-d244897-Reviews-L_Auditori-Barcelona_Catalonia.html,259,4.0,51,Free,8024492722
9764670,Miraestels,https://www.tripadvisor.com/Attraction_Review-g187497-d9764670-Reviews-Miraestels-Barcelona_Catalonia.html,231,4.0,38,Free,1159291610
531596,Casa Macaia (Palau Macaya),https://www.tripadvisor.com/Attraction_Review-g187497-d531596-Reviews-Casa_Macaia_Palau_Macaya-Barcelona_Catalonia.html,362,4.0,35,Free,2087804724
6673955,Tramvia Blau,https://www.tripadvisor.com/Attraction_Review-g187497-d6673955-Reviews-Tramvia_Blau-Barcelona_Catalonia.html,517,3.0,143,Free,1599711673
10538617,Casa Perez Samanillo,https://www.tripadvisor.com/Attraction_Review-g187497-d10538617-Reviews-Casa_Perez_Samanillo-Barcelona_Catalonia.html,411,4.5,11,Free,1077614169
3678721,Jardines de la Torre de Les Aigues,https://www.tripadvisor.com/Attraction_Review-g187497-d3678721-Reviews-Jardines_de_la_Torre_de_Les_Aigues-Barcelona_Catalonia.html,433,4.0,32,Free,4741250559
244902,Teatre Nacional de Catalunya - TNC,https://www.tripadvisor.com/Attraction_Review-g187497-d244902-Reviews-Teatre_Nacional_de_Catalunya_TNC-Barcelona_Catalonia.html,382,4.0,63,Free,6999206497
7055716,Refugio Antiaereo de la Placa Del Diamant,https://www.tripadvisor.com/Attraction_Review-g187497-d7055716-Reviews-Refugio_Antiaereo_de_la_Placa_Del_Diamant-Barcelona_Catalonia.html,260,4.5,28,Free,9001144921
15087184,Iris Foto Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d15087184-Reviews-Iris_Foto_Barcelona-Barcelona_Catalonia.html,448,5.0,5,Free,2935994736
10065909,Monumento a Rius i Taulet,https://www.tripadvisor.com/Attraction_Review-g187497-d10065909-Reviews-Monumento_a_Rius_i_Taulet-Barcelona_Catalonia.html,358,4.0,21,Free,8292584408
12643730,Placa Garriga i Bachs,https://www.tripadvisor.com/Attraction_Review-g187497-d12643730-Reviews-Placa_Garriga_i_Bachs-Barcelona_Catalonia.html,414,4.0,11,Free,4236732378
17639374,Montjuïc Funicular,https://www.tripadvisor.com/Attraction_Review-g187497-d17639374-Reviews-Montjuic_Funicular-Barcelona_Catalonia.html,218,4.0,31,Free,2441010018
244904,Teatre Principal,https://www.tripadvisor.com/Attraction_Review-g187497-d244904-Reviews-Teatre_Principal-Barcelona_Catalonia.html,410,4.0,42,Free,2967528606
10231433,Edificio Telefonica Diagonal,https://www.tripadvisor.com/Attraction_Review-g187497-d10231433-Reviews-Edificio_Telefonica_Diagonal-Barcelona_Catalonia.html,370,4.0,25,Free,8786153991
10230877,Playa de Llevant,https://www.tripadvisor.com/Attraction_Review-g187497-d10230877-Reviews-Playa_de_Llevant-Barcelona_Catalonia.html,496,3.5,19,Free,2066273842
1976641,University of Pompeu Fabra,https://www.tripadvisor.com/Attraction_Review-g187497-d1976641-Reviews-University_of_Pompeu_Fabra-Barcelona_Catalonia.html,597,3.5,14,Free,4460074283
9570223,Parc de les Cascades,https://www.tripadvisor.com/Attraction_Review-g187497-d9570223-Reviews-Parc_de_les_Cascades-Barcelona_Catalonia.html,445,3.5,26,Free,7649137861
10682799,Parroquia Santa Teresa de l'Infant Jesus,https://www.tripadvisor.com/Attraction_Review-g187497-d10682799-Reviews-Parroquia_Santa_Teresa_de_l_Infant_Jesus-Barcelona_Catalonia.html,491,4.5,6,Free,6358085729
10256497,Parque Turo,https://www.tripadvisor.com/Attraction_Review-g187497-d10256497-Reviews-Parque_Turo-Barcelona_Catalonia.html,463,4.0,17,Free,9636199091
1606662,Barcelona Bosc Urba,https://www.tripadvisor.com/Attraction_Review-g187497-d1606662-Reviews-Barcelona_Bosc_Urba-Barcelona_Catalonia.html,416,3.5,58,Free,6368149329
1467904,Ethnology Museum of Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d1467904-Reviews-Ethnology_Museum_of_Barcelona-Barcelona_Catalonia.html,508,3.5,39,Free,7546715154
2223526,MUHBA - El Call,https://www.tripadvisor.com/Attraction_Review-g187497-d2223526-Reviews-MUHBA_El_Call-Barcelona_Catalonia.html,400,4.0,35,Free,4623262285
10592815,Bancs Fanals,https://www.tripadvisor.com/Attraction_Review-g187497-d10592815-Reviews-Bancs_Fanals-Barcelona_Catalonia.html,239,4.0,33,Free,5995431037
3518832,Artevistas Gallery,https://www.tripadvisor.com/Attraction_Review-g187497-d3518832-Reviews-Artevistas_Gallery-Barcelona_Catalonia.html,196,4.5,47,Free,1784236498
11773948,FGC Ferrocarrils de la Generalitat de Catalunya,https://www.tripadvisor.com/Attraction_Review-g187497-d11773948-Reviews-FGC_Ferrocarrils_de_la_Generalitat_de_Catalunya-Barcelona_Catalonia.html,394,4.0,25,Free,2171232718
7002028,La Garrafa dels Beatles,https://www.tripadvisor.com/Attraction_Review-g187497-d7002028-Reviews-La_Garrafa_dels_Beatles-Barcelona_Catalonia.html,421,4.0,19,Free,7413538372
8685987,Pailebot de Santa Eulalia,https://www.tripadvisor.com/Attraction_Review-g187497-d8685987-Reviews-Pailebot_de_Santa_Eulalia-Barcelona_Catalonia.html,452,4.0,13,Free,3834948872
9705588,Capella de Santa Agata,https://www.tripadvisor.com/Attraction_Review-g187497-d9705588-Reviews-Capella_de_Santa_Agata-Barcelona_Catalonia.html,373,4.5,18,Free,1721925294
10445408,Immersión con tiburones Aquarium Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d10445408-Reviews-Immersion_con_tiburones_Aquarium_Barcelona-Barcelona_Catalonia.html,328,4.0,39,Free,8240256523
8807616,Municipal Conservatory of Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d8807616-Reviews-Municipal_Conservatory_of_Barcelona-Barcelona_Catalonia.html,386,4.5,13,Free,3584730045
8692638,Edifici de la Caixa de Pensions,https://www.tripadvisor.com/Attraction_Review-g187497-d8692638-Reviews-Edifici_de_la_Caixa_de_Pensions-Barcelona_Catalonia.html,349,4.0,25,Free,3223479001
10021405,Mercat de Galvany,https://www.tripadvisor.com/Attraction_Review-g187497-d10021405-Reviews-Mercat_de_Galvany-Barcelona_Catalonia.html,442,4.0,22,Free,9888368338
13003921,Parroquia de Sant Miquel del Port,https://www.tripadvisor.com/Attraction_Review-g187497-d13003921-Reviews-Parroquia_de_Sant_Miquel_del_Port-Barcelona_Catalonia.html,550,3.5,10,Free,7330082159
4937053,Palau Montaner,https://www.tripadvisor.com/Attraction_Review-g187497-d4937053-Reviews-Palau_Montaner-Barcelona_Catalonia.html,352,4.5,20,Free,7948820915
14004883,Aquitania Teatre,https://www.tripadvisor.com/Attraction_Review-g187497-d14004883-Reviews-Aquitania_Teatre-Barcelona_Catalonia.html,398,4.0,14,Free,5727561801
14001384,Plaza de Vicenc Martorell,https://www.tripadvisor.com/Attraction_Review-g187497-d14001384-Reviews-Plaza_de_Vicenc_Martorell-Barcelona_Catalonia.html,522,5.0,4,Free,9711351181
8273053,Skating Club,https://www.tripadvisor.com/Attraction_Review-g187497-d8273053-Reviews-Skating_Club-Barcelona_Catalonia.html,473,3.5,33,Free,9881857687
7349560,Jardins del Palau de les Heures,https://www.tripadvisor.com/Attraction_Review-g187497-d7349560-Reviews-Jardins_del_Palau_de_les_Heures-Barcelona_Catalonia.html,432,4.0,12,Free,6909373407
13289877,La Casa Ramos,https://www.tripadvisor.com/Attraction_Review-g187497-d13289877-Reviews-La_Casa_Ramos-Barcelona_Catalonia.html,500,4.5,5,Free,8614265908
8321696,Monestir de Santa Maria de Valldonzella,https://www.tripadvisor.com/Attraction_Review-g187497-d8321696-Reviews-Monestir_de_Santa_Maria_de_Valldonzella-Barcelona_Catalonia.html,423,4.5,11,Free,7043580086
10459206,ArticketBCN: Barcelona Museum Pass,https://www.tripadvisor.com/Attraction_Review-g187497-d10459206-Reviews-ArticketBCN_Barcelona_Museum_Pass-Barcelona_Catalonia.html,439,4.0,23,Free,2917317873
10538430,Parc del Clot,https://www.tripadvisor.com/Attraction_Review-g187497-d10538430-Reviews-Parc_del_Clot-Barcelona_Catalonia.html,371,4.0,21,Free,2412267969
8820360,Sonar Festival,https://www.tripadvisor.com/Attraction_Review-g187497-d8820360-Reviews-Sonar_Festival-Barcelona_Catalonia.html,378,4.5,20,Free,9793790721
8807630,Casa Llopis i Bofill,https://www.tripadvisor.com/Attraction_Review-g187497-d8807630-Reviews-Casa_Llopis_i_Bofill-Barcelona_Catalonia.html,409,4.5,11,Free,2926754611
9986707,Anfiteatro Anatomico,https://www.tripadvisor.com/Attraction_Review-g187497-d9986707-Reviews-Anfiteatro_Anatomico-Barcelona_Catalonia.html,418,4.5,16,Free,5124146218
8627151,Ramon Berenguer III,https://www.tripadvisor.com/Attraction_Review-g187497-d8627151-Reviews-Ramon_Berenguer_III-Barcelona_Catalonia.html,384,4.0,17,Free,9281843499
8498163,Parc de la Trinitat,https://www.tripadvisor.com/Attraction_Review-g187497-d8498163-Reviews-Parc_de_la_Trinitat-Barcelona_Catalonia.html,542,4.0,10,Free,5487930795
240501,Teatre Borràs,https://www.tripadvisor.com/Attraction_Review-g187497-d240501-Reviews-Teatre_Borras-Barcelona_Catalonia.html,796,3.0,31,Free,5621460321
12622440,Mercat Port Antic,https://www.tripadvisor.com/Attraction_Review-g187497-d12622440-Reviews-Mercat_Port_Antic-Barcelona_Catalonia.html,798,3.5,14,Free,6153810445
10264171,Parque de la Barceloneta,https://www.tripadvisor.com/Attraction_Review-g187497-d10264171-Reviews-Parque_de_la_Barceloneta-Barcelona_Catalonia.html,408,4.0,21,Free,4833103057
11930469,Hercules,https://www.tripadvisor.com/Attraction_Review-g187497-d11930469-Reviews-Hercules-Barcelona_Catalonia.html,407,4.0,14,Free,4096548390
8321570,Hibernian Books,https://www.tripadvisor.com/Attraction_Review-g187497-d8321570-Reviews-Hibernian_Books-Barcelona_Catalonia.html,515,3.5,18,Free,2922801990
11810740,Begemot Art & Fashion Gallery,https://www.tripadvisor.com/Attraction_Review-g187497-d11810740-Reviews-Begemot_Art_Fashion_Gallery-Barcelona_Catalonia.html,139,5.0,40,Free,3475828041
8627215,Homenatge Als Castellers,https://www.tripadvisor.com/Attraction_Review-g187497-d8627215-Reviews-Homenatge_Als_Castellers-Barcelona_Catalonia.html,604,3.5,44,Free,6160260047
10065946,Monumento a Roger de Lluria,https://www.tripadvisor.com/Attraction_Review-g187497-d10065946-Reviews-Monumento_a_Roger_de_Lluria-Barcelona_Catalonia.html,389,4.0,19,Free,4094600891
6727157,Espais Volart,https://www.tripadvisor.com/Attraction_Review-g187497-d6727157-Reviews-Espais_Volart-Barcelona_Catalonia.html,303,5.0,17,Free,3578611749
10592716,Esglesia de Sant Andreu de Palomar,https://www.tripadvisor.com/Attraction_Review-g187497-d10592716-Reviews-Esglesia_de_Sant_Andreu_de_Palomar-Barcelona_Catalonia.html,403,4.5,11,Free,3948766405
19455163,Ideal-Centre Arts Digitals,https://www.tripadvisor.com/Attraction_Review-g187497-d19455163-Reviews-Ideal_Centre_Arts_Digitals-Barcelona_Catalonia.html,164,5.0,9,Free,1298053395
10209665,Monument al general Prim,https://www.tripadvisor.com/Attraction_Review-g187497-d10209665-Reviews-Monument_al_general_Prim-Barcelona_Catalonia.html,446,3.5,35,Free,7803656941
10296861,Wallace fountain,https://www.tripadvisor.com/Attraction_Review-g187497-d10296861-Reviews-Wallace_fountain-Barcelona_Catalonia.html,353,4.0,23,Free,7224763089
8685983,La font de la Granota,https://www.tripadvisor.com/Attraction_Review-g187497-d8685983-Reviews-La_font_de_la_Granota-Barcelona_Catalonia.html,357,4.0,20,Free,8928179442
10592599,Central Catalana de Electricidad,https://www.tripadvisor.com/Attraction_Review-g187497-d10592599-Reviews-Central_Catalana_de_Electricidad-Barcelona_Catalonia.html,396,4.5,11,Free,2122121223
14287984,Passatge Sert,https://www.tripadvisor.com/Attraction_Review-g187497-d14287984-Reviews-Passatge_Sert-Barcelona_Catalonia.html,504,4.5,6,Free,9512863927
16781808,Palau de la Balmesiana,https://www.tripadvisor.com/Attraction_Review-g187497-d16781808-Reviews-Palau_de_la_Balmesiana-Barcelona_Catalonia.html,431,4.5,6,Free,4985977204
2669781,Bubbleparc,https://www.tripadvisor.com/Attraction_Review-g187497-d2669781-Reviews-Bubbleparc-Barcelona_Catalonia.html,520,4.0,13,15.539999961853027,3788011269
10592702,Font del Geni Catala,https://www.tripadvisor.com/Attraction_Review-g187497-d10592702-Reviews-Font_del_Geni_Catala-Barcelona_Catalonia.html,402,4.0,14,Free,9494233506
14055509,Iglesia Sant Ramon De Penyafort,https://www.tripadvisor.com/Attraction_Review-g187497-d14055509-Reviews-Iglesia_Sant_Ramon_De_Penyafort-Barcelona_Catalonia.html,467,4.0,8,Free,5688207013
4752027,Parque del Centro de Poblenou,https://www.tripadvisor.com/Attraction_Review-g187497-d4752027-Reviews-Parque_del_Centro_de_Poblenou-Barcelona_Catalonia.html,345,4.0,47,Free,6417234358
15053809,Stocks el Granero Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d15053809-Reviews-Stocks_el_Granero_Barcelona-Barcelona_Catalonia.html,450,5.0,5,Free,1982923051
244860,Mercat de les Flors,https://www.tripadvisor.com/Attraction_Review-g187497-d244860-Reviews-Mercat_de_les_Flors-Barcelona_Catalonia.html,312,4.5,32,Free,3262649305
17469356,Fútbol Emotion Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d17469356-Reviews-Futbol_Emotion_Barcelona-Barcelona_Catalonia.html,420,5.0,6,Free,1140443314
12544426,Jardins de Joan Brossa,https://www.tripadvisor.com/Attraction_Review-g187497-d12544426-Reviews-Jardins_de_Joan_Brossa-Barcelona_Catalonia.html,689,3.0,11,Free,4267796659
8089839,The Centre de la Vila,https://www.tripadvisor.com/Attraction_Review-g187497-d8089839-Reviews-The_Centre_de_la_Vila-Barcelona_Catalonia.html,742,3.0,20,Free,8306765355
8736833,Banco Espanol de Credito,https://www.tripadvisor.com/Attraction_Review-g187497-d8736833-Reviews-Banco_Espanol_de_Credito-Barcelona_Catalonia.html,435,3.5,24,Free,1265601119
17750898,Gallery Ex Machina,https://www.tripadvisor.com/Attraction_Review-g187497-d17750898-Reviews-Gallery_Ex_Machina-Barcelona_Catalonia.html,316,5.0,11,Free,4027455040
14048734,Jardines De Mossen Cinto Verdaguer,https://www.tripadvisor.com/Attraction_Review-g187497-d14048734-Reviews-Jardines_De_Mossen_Cinto_Verdaguer-Barcelona_Catalonia.html,427,4.5,7,Free,3263338623
8685995,Casa Damians,https://www.tripadvisor.com/Attraction_Review-g187497-d8685995-Reviews-Casa_Damians-Barcelona_Catalonia.html,255,4.0,45,Free,6062333543
13738059,Ateneu Barcelonès,https://www.tripadvisor.com/Attraction_Review-g187497-d13738059-Reviews-Ateneu_Barcelones-Barcelona_Catalonia.html,540,4.0,7,Free,1524647753
7149102,Parc de l'Oreneta,https://www.tripadvisor.com/Attraction_Review-g187497-d7149102-Reviews-Parc_de_l_Oreneta-Barcelona_Catalonia.html,531,3.5,31,Free,9374993109
4466782,Casa Marfa,https://www.tripadvisor.com/Attraction_Review-g187497-d4466782-Reviews-Casa_Marfa-Barcelona_Catalonia.html,383,4.0,20,Free,5467175594
11548121,Arquivo Historico da Cidade de Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d11548121-Reviews-Arquivo_Historico_da_Cidade_de_Barcelona-Barcelona_Catalonia.html,363,4.0,16,Free,1299371510
12920026,Casa Planells,https://www.tripadvisor.com/Attraction_Review-g187497-d12920026-Reviews-Casa_Planells-Barcelona_Catalonia.html,566,3.5,7,Free,3570883509
240760,Fira d'Antiquaris,https://www.tripadvisor.com/Attraction_Review-g187497-d240760-Reviews-Fira_d_Antiquaris-Barcelona_Catalonia.html,535,3.5,13,Free,8328792841
8308723,Gimnasio Puro Impacto Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d8308723-Reviews-Gimnasio_Puro_Impacto_Barcelona-Barcelona_Catalonia.html,376,5.0,12,Free,2933327723
8807615,Casa Pich i Pon,https://www.tripadvisor.com/Attraction_Review-g187497-d8807615-Reviews-Casa_Pich_i_Pon-Barcelona_Catalonia.html,371,4.0,25,Free,2988554554
4758992,Port Masnou,https://www.tripadvisor.com/Attraction_Review-g187497-d4758992-Reviews-Port_Masnou-Barcelona_Catalonia.html,381,4.0,21,Free,5738635818
1988114,High Court of Justice of Catalonia,https://www.tripadvisor.com/Attraction_Review-g187497-d1988114-Reviews-High_Court_of_Justice_of_Catalonia-Barcelona_Catalonia.html,350,4.5,15,Free,1539001578
12495392,Parc Del Port Olimpic,https://www.tripadvisor.com/Attraction_Review-g187497-d12495392-Reviews-Parc_Del_Port_Olimpic-Barcelona_Catalonia.html,476,4.0,12,Free,5858526754
13289883,Casa Ferran Guardiola,https://www.tripadvisor.com/Attraction_Review-g187497-d13289883-Reviews-Casa_Ferran_Guardiola-Barcelona_Catalonia.html,516,5.0,4,Free,1689030378
10557113,Castillo De Torre Baró,https://www.tripadvisor.com/Attraction_Review-g187497-d10557113-Reviews-Castillo_De_Torre_Baro-Barcelona_Catalonia.html,454,4.5,8,Free,6935797522
244203,Galeria Olimpica,https://www.tripadvisor.com/Attraction_Review-g187497-d244203-Reviews-Galeria_Olimpica-Barcelona_Catalonia.html,182,4.0,63,Free,4490939603
8807498,Font de Sant Just,https://www.tripadvisor.com/Attraction_Review-g187497-d8807498-Reviews-Font_de_Sant_Just-Barcelona_Catalonia.html,392,4.0,27,Free,4942947780
11930476,Font dels Sis Putti,https://www.tripadvisor.com/Attraction_Review-g187497-d11930476-Reviews-Font_dels_Sis_Putti-Barcelona_Catalonia.html,387,4.0,17,Free,5671462425
12682432,Militaria Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d12682432-Reviews-Militaria_Barcelona-Barcelona_Catalonia.html,509,5.0,4,Free,1551960931
4688353,Arts Santa Monica,https://www.tripadvisor.com/Attraction_Review-g187497-d4688353-Reviews-Arts_Santa_Monica-Barcelona_Catalonia.html,394,4.0,21,Free,8453760031
13546899,Placa Cinc D'Oros,https://www.tripadvisor.com/Attraction_Review-g187497-d13546899-Reviews-Placa_Cinc_D_Oros-Barcelona_Catalonia.html,506,3.5,15,Free,7730777922
17593156,The Port Cable Car,https://www.tripadvisor.com/Attraction_Review-g187497-d17593156-Reviews-The_Port_Cable_Car-Barcelona_Catalonia.html,709,3.0,28,13.979999542236328,4021506556
3477513,CEM Climbat La Foixarda,https://www.tripadvisor.com/Attraction_Review-g187497-d3477513-Reviews-CEM_Climbat_La_Foixarda-Barcelona_Catalonia.html,650,3.5,11,Free,6068561608
11930453,Pomona,https://www.tripadvisor.com/Attraction_Review-g187497-d11930453-Reviews-Pomona-Barcelona_Catalonia.html,417,4.0,13,Free,7691896388
9764642,David & Goliath Sculpture,https://www.tripadvisor.com/Attraction_Review-g187497-d9764642-Reviews-David_Goliath_Sculpture-Barcelona_Catalonia.html,791,3.0,26,Free,9858409276
9727576,Mirador del Rei Marti,https://www.tripadvisor.com/Attraction_Review-g187497-d9727576-Reviews-Mirador_del_Rei_Marti-Barcelona_Catalonia.html,539,4.0,8,Free,7180970998
9465523,Monumento Al Doctor Andreu,https://www.tripadvisor.com/Attraction_Review-g187497-d9465523-Reviews-Monumento_Al_Doctor_Andreu-Barcelona_Catalonia.html,397,4.0,21,Free,8988486979
14188996,Fuente Monumental del Paseo de Gracia,https://www.tripadvisor.com/Attraction_Review-g187497-d14188996-Reviews-Fuente_Monumental_del_Paseo_de_Gracia-Barcelona_Catalonia.html,465,4.0,10,Free,9635581247
8807499,Font Pla de la Boqueria,https://www.tripadvisor.com/Attraction_Review-g187497-d8807499-Reviews-Font_Pla_de_la_Boqueria-Barcelona_Catalonia.html,459,3.5,28,Free,1365758883
13543812,Loval Antiguedades,https://www.tripadvisor.com/Attraction_Review-g187497-d13543812-Reviews-Loval_Antiguedades-Barcelona_Catalonia.html,468,5.0,5,Free,3523141805
13531380,Club Cronopios,https://www.tripadvisor.com/Attraction_Review-g187497-d13531380-Reviews-Club_Cronopios-Barcelona_Catalonia.html,564,5.0,3,Free,4691746744
13962782,Jardins Munoz Ramonet,https://www.tripadvisor.com/Attraction_Review-g187497-d13962782-Reviews-Jardins_Munoz_Ramonet-Barcelona_Catalonia.html,581,4.5,3,Free,3286720719
8630465,El Parque de Sant Marti,https://www.tripadvisor.com/Attraction_Review-g187497-d8630465-Reviews-El_Parque_de_Sant_Marti-Barcelona_Catalonia.html,534,4.0,10,Free,4195718732
11932627,Monument to Joan Güell i Ferrer,https://www.tripadvisor.com/Attraction_Review-g187497-d11932627-Reviews-Monument_to_Joan_Guell_i_Ferrer-Barcelona_Catalonia.html,487,4.0,9,Free,2408179450
4093062,Auditorio de Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d4093062-Reviews-Auditorio_de_Barcelona-Barcelona_Catalonia.html,393,4.5,15,Free,3811253615
9750762,Monumento al libro,https://www.tripadvisor.com/Attraction_Review-g187497-d9750762-Reviews-Monumento_al_libro-Barcelona_Catalonia.html,443,3.5,21,Free,3614702154
11930433,El Forjador,https://www.tripadvisor.com/Attraction_Review-g187497-d11930433-Reviews-El_Forjador-Barcelona_Catalonia.html,419,4.0,14,Free,9882283418
9884939,Parc Central de Nou Barris,https://www.tripadvisor.com/Attraction_Review-g187497-d9884939-Reviews-Parc_Central_de_Nou_Barris-Barcelona_Catalonia.html,423,4.0,10,Free,2660428473
12879602,Portal de Santa Madrona,https://www.tripadvisor.com/Attraction_Review-g187497-d12879602-Reviews-Portal_de_Santa_Madrona-Barcelona_Catalonia.html,570,4.5,4,Free,4834980134
11930464,Dona amb angel,https://www.tripadvisor.com/Attraction_Review-g187497-d11930464-Reviews-Dona_amb_angel-Barcelona_Catalonia.html,390,4.0,13,Free,6231700466
10223737,Monumento a Mary Santpere,https://www.tripadvisor.com/Attraction_Review-g187497-d10223737-Reviews-Monumento_a_Mary_Santpere-Barcelona_Catalonia.html,566,3.5,16,Free,1576185002
10713504,L'Estel Ferit,https://www.tripadvisor.com/Attraction_Review-g187497-d10713504-Reviews-L_Estel_Ferit-Barcelona_Catalonia.html,666,3.0,23,Free,8339314418
11932643,Monument to Romul Bosch i Alsina,https://www.tripadvisor.com/Attraction_Review-g187497-d11932643-Reviews-Monument_to_Romul_Bosch_i_Alsina-Barcelona_Catalonia.html,702,3.0,11,Free,1658046614
12860132,Espai Subirachs,https://www.tripadvisor.com/Attraction_Review-g187497-d12860132-Reviews-Espai_Subirachs-Barcelona_Catalonia.html,532,5.0,5,Free,1010937286
12056104,Teatre Apolo,https://www.tripadvisor.com/Attraction_Review-g187497-d12056104-Reviews-Teatre_Apolo-Barcelona_Catalonia.html,436,4.0,17,Free,5355112124
10670300,Mercat de Lesseps,https://www.tripadvisor.com/Attraction_Review-g187497-d10670300-Reviews-Mercat_de_Lesseps-Barcelona_Catalonia.html,475,4.0,17,Free,6229599840
9802114,Monumento a los Martires de la Independencia,https://www.tripadvisor.com/Attraction_Review-g187497-d9802114-Reviews-Monumento_a_los_Martires_de_la_Independencia-Barcelona_Catalonia.html,366,4.0,19,Free,9861683506
1493833,Fundacio Sunol,https://www.tripadvisor.com/Attraction_Review-g187497-d1493833-Reviews-Fundacio_Sunol-Barcelona_Catalonia.html,430,4.0,22,Free,8093332325
3820365,Mercat de Les Corts,https://www.tripadvisor.com/Attraction_Review-g187497-d3820365-Reviews-Mercat_de_Les_Corts-Barcelona_Catalonia.html,457,4.0,14,Free,5912182760
15086183,Gran Sinagoga Maimonides Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d15086183-Reviews-Gran_Sinagoga_Maimonides_Barcelona-Barcelona_Catalonia.html,545,5.0,3,Free,9395723218
11930472,Figura Femenina,https://www.tripadvisor.com/Attraction_Review-g187497-d11930472-Reviews-Figura_Femenina-Barcelona_Catalonia.html,447,4.0,10,Free,8939450225
9570964,Buho de la Plaza Jacint Verdaguer,https://www.tripadvisor.com/Attraction_Review-g187497-d9570964-Reviews-Buho_de_la_Plaza_Jacint_Verdaguer-Barcelona_Catalonia.html,422,3.5,23,Free,7077823165
12488986,Mercat del Poble Nou,https://www.tripadvisor.com/Attraction_Review-g187497-d12488986-Reviews-Mercat_del_Poble_Nou-Barcelona_Catalonia.html,616,4.0,4,Free,2126219537
10089782,Placa de Lesseps,https://www.tripadvisor.com/Attraction_Review-g187497-d10089782-Reviews-Placa_de_Lesseps-Barcelona_Catalonia.html,526,4.0,9,Free,7257673421
15532136,Casa Mulleras,https://www.tripadvisor.com/Attraction_Review-g187497-d15532136-Reviews-Casa_Mulleras-Barcelona_Catalonia.html,523,4.5,4,Free,5320769440
15030177,Pasaje De La Paz,https://www.tripadvisor.com/Attraction_Review-g187497-d15030177-Reviews-Pasaje_De_La_Paz-Barcelona_Catalonia.html,559,4.5,4,Free,3635905928
12703751,La Casa dels Entremesos,https://www.tripadvisor.com/Attraction_Review-g187497-d12703751-Reviews-La_Casa_dels_Entremesos-Barcelona_Catalonia.html,607,4.5,3,Free,1133988334
2223619,Museu dels Automats del Tibidabo,https://www.tripadvisor.com/Attraction_Review-g187497-d2223619-Reviews-Museu_dels_Automats_del_Tibidabo-Barcelona_Catalonia.html,441,3.5,24,Free,1269338194
