locationID;reviewID
254723;701163048
254723;700803956
254723;700792175
254723;700268910
254723;698941339
254723;697109971
254723;696809982
254723;695992518
254723;695326676
254723;695242250
254723;695223949
254723;695189162
254723;695054162
254723;694746059
254723;694719363
254723;694669598
254723;694241643
254723;693977988
254723;693837049
254723;693543275
254723;692324876
254723;692169979
254723;691528380
254723;691300351
254723;690430081
254723;690378185
254723;690233441
254723;690182782
254723;689589262
254723;689010117
254723;688825599
254723;687587153
254723;687538329
254723;687439983
254723;686977812
254723;686149725
254723;685773425
254723;685424861
254723;685267349
254723;684919676
254723;684358362
254723;682768637
254723;682693226
254723;682440662
254723;682273385
254723;682213313
254723;682205159
254723;681797010
254723;681315719
254723;679203087
254723;679198793
254723;679153854
254723;679060527
254723;678806684
254723;678700657
254723;678661895
254723;678155404
254723;677447166
254723;677322170
254723;677210307
254723;677124403
240760;679405956
5542130;671464806
5542130;599565994
5542130;587497086
5542130;583783427
5542130;581973850
5542130;578965802
5542130;558622417
5542130;558388962
5542130;558026770
5542130;557875299
5542130;527920629
5542130;497678757
5542130;494298276
5542130;482159428
5542130;420695794
5542130;420440282
5542130;415456207
5542130;397286093
5542130;391025149
5542130;379301565
5542130;378748856
5542130;366474010
5542130;354971778
5542130;340379304
5542130;340226004
5542130;309773061
5542130;308976798
5542130;305120112
5542130;292724099
5542130;273798953
5542130;266370765
5542130;259916246
5542130;246319605
5542130;245179480
5542130;242792685
5542130;242489546
5542130;242249386
5542130;242216701
5542130;239786256
5542130;239773082
5542130;239764148
5542130;239645234
5542130;239389797
5542130;238984393
5542130;238977097
5542130;237340567
5542130;233952775
5542130;230313477
5542130;227732110
5542130;224106756
5542130;222828794
5542130;206115505
5542130;201799349
5542130;197439527
5542130;195580686
5542130;193082580
5542130;190920334
5542130;189556836
5542130;188693637
5542130;188509262
5542130;188411689
5542130;188291662
5542130;188244917
5542130;188238933
5542130;187821839
5542130;187545956
523834;740493774
523834;722089622
523834;613281317
523834;606585405
523834;581026085
523834;579582208
523834;543440647
523834;524095509
523834;505297958
523834;502743040
523834;474862037
523834;470934948
523834;454347063
523834;430972284
523834;414874741
523834;372851839
523834;358361853
523834;340390923
523834;309186252
523834;274717928
523834;254307950
523834;230903196
523834;225650680
523834;220561338
523834;200835043
523834;192905841
523834;159615974
523834;158437612
523834;154552931
523834;144883942
523834;144679010
523834;142459611
523834;141811663
523834;139421985
523834;138216346
523834;129853001
523834;128198603
11930450;689881619
11930450;676468692
11930450;668493959
11930450;583607609
11930450;581848262
11930450;453172497
4498104;755242407
4498104;666047926
4498104;642606342
4498104;629955561
4498104;620759956
4498104;597738986
4498104;566887259
4498104;474948595
4498104;458802706
4498104;448347980
4498104;442709137
4498104;437704201
4498104;431592063
4498104;417423441
4498104;342517236
4498104;339312529
4498104;334945167
4498104;330817250
4498104;228558803
4498104;223050698
4498104;217082472
4498104;182859171
4498104;173912356
8610971;733882849
8610971;689534932
8610971;681925917
8610971;671848391
8610971;630970284
8610971;342300621
2223655;733849613
2223655;723224693
2223655;721258599
2223655;719803002
2223655;715797867
2223655;702086408
2223655;698984511
2223655;683231217
2223655;683017243
2223655;674613987
2223655;665096798
2223655;661521402
2223655;656315130
2223655;644131987
2223655;640930800
2223655;629715154
2223655;626570389
2223655;613333834
2223655;607477456
2223655;605258521
2223655;590295771
2223655;589747458
2223655;582886698
2223655;576097323
2223655;571547066
2223655;570307054
2223655;569314570
2223655;567486973
2223655;545886585
2223655;503327253
2223655;489747326
2223655;483036467
2223655;480541448
2223655;462658533
2223655;461715951
2223655;445539848
2223655;436453803
2223655;432202900
2223655;429970827
2223655;422936586
2223655;421516016
2223655;409523535
2223655;405423730
2223655;399434749
2223655;398797528
2223655;393494271
2223655;391828692
2223655;377729736
2223655;371474283
2223655;361517655
2223655;356405638
2223655;350382963
2223655;343860058
2223655;327802993
2223655;321422719
2223655;321411772
2223655;314188262
2223655;309369241
2223655;306376743
2223655;303163933
2223655;296987172
2223655;295842101
2223655;292517742
2223655;287403172
2223655;283659514
2223655;272777478
2223655;269539373
2223655;269539039
2223655;265517843
2223655;265005774
2223655;264247782
2223655;262115162
2223655;260483958
2223655;252648258
2223655;250079082
2223655;239548634
2223655;238689594
2223655;234356184
2223655;229135405
2223655;223963245
2223655;222349385
2223655;221600325
2223655;221093712
2223655;216507082
2223655;215704439
2223655;212066164
2223655;210421243
2223655;207151612
2223655;201779235
2223655;200713258
2223655;199616747
2223655;184622256
2223655;184454659
2223655;183677050
2223655;182492295
2223655;179731350
2223655;179650671
2223655;179105928
2223655;178844060
2223655;176681422
7712595;730014315
7712595;667538074
7712595;523634011
7712595;383045008
7712595;342829719
7712595;335036969
7712595;264320895
8563289;735123773
8563289;689990671
8563289;478860304
8563289;475389519
8563289;427896461
8563289;419154729
8563289;340143035
8563289;302589927
10691974;680921648
10691974;616467892
10691974;549650257
10691974;514375859
2223602;728463156
2223602;688505438
2223602;677557307
2223602;659511952
2223602;602220739
2223602;593955968
2223602;589280354
2223602;587743430
2223602;441476146
2223602;439115122
2223602;429010534
2223602;382950141
2223602;372887137
2223602;368129534
2223602;345811121
2223602;326390019
2223602;314329664
2223602;310398006
2223602;309125749
2223602;304686038
2223602;276733147
2223602;272500265
2223602;264062246
2223602;256041786
2223602;255267230
2223602;232739482
2223602;231819891
2223602;229791953
2223602;227125561
2223602;225740437
2223602;223804633
2223602;220075328
2223602;213965750
2223602;212865261
2223602;211329181
2223602;210815077
2223602;210765454
2223602;208855047
2223602;206627607
2223602;205373735
2223602;194881961
2223602;191412539
2223602;184038588
2223602;183168692
2223602;180296779
2223602;179027309
2223602;171977397
2223602;153347612
2223602;141802502
13289877;714204157
13289877;689872634
8797192;709845499
8797192;675430144
8797192;656372947
8797192;654713651
8797192;607394950
8797192;508977640
8797192;479377126
8797192;448675119
8797192;442157043
8797192;428074399
8797192;411453671
8797192;370048430
3139265;753407669
3139265;744061289
3139265;743605436
3139265;734934417
3139265;728403400
3139265;726446275
3139265;715002809
3139265;710492071
3139265;708396510
3139265;697110026
3139265;690673838
3139265;690632815
3139265;688508772
3139265;681921288
3139265;680939088
3139265;677415284
3139265;673220611
3139265;673186727
3139265;672722145
3139265;666120286
3139265;588120821
3139265;585220555
3139265;584908529
3139265;583881102
3139265;579853735
3139265;579758331
3139265;567464960
3139265;560360863
3139265;551448973
3139265;547020943
3139265;546053456
3139265;544042782
3139265;543919163
3139265;541258518
3139265;540866293
3139265;539216517
3139265;538765841
3139265;530911779
3139265;530886157
3139265;523294601
3139265;520374100
3139265;515383631
3139265;508981122
3139265;508721354
3139265;504091709
3139265;503399757
3139265;501148841
3139265;500397653
3139265;494433065
3139265;492102309
3139265;490777959
3139265;489447843
3139265;488065280
3139265;486046058
3139265;483245239
3139265;481887366
3139265;481778145
3139265;481691860
3139265;481293475
3139265;477589749
3139265;467975196
3139265;466916523
3139265;463958586
3139265;463827418
3139265;463566496
3139265;461230850
3139265;454202470
3139265;451581025
3139265;450280554
3139265;449731340
3139265;449694258
3139265;448856205
3139265;447892066
3139265;447263311
3139265;445615977
3139265;443359029
3139265;443225897
3139265;441970476
3139265;439360013
3139265;439342308
2717850;752796093
2717850;749110038
2717850;748743430
2717850;740488758
2717850;735322210
2717850;733370668
2717850;730658046
2717850;730247958
2717850;728443169
2717850;726809514
2717850;722306681
2717850;719033901
2717850;717975016
2717850;717435997
2717850;717204223
2717850;716145365
2717850;715180540
2717850;713484724
2717850;713112732
2717850;711234351
2717850;710416525
2717850;708853425
2717850;706513629
2717850;706066581
2717850;703604264
2717850;703578595
2717850;702977325
2717850;702286692
2717850;699342038
2717850;698005896
2717850;696445805
2717850;693894670
2717850;692177255
2717850;690997873
2717850;690994746
2717850;689939980
2717850;688657970
2717850;687937421
2717850;687154683
2717850;686815234
2717850;686548966
2717850;684354161
2717850;684303993
2717850;684091857
2717850;682998920
2717850;682158514
2717850;681994702
2717850;681207066
2717850;680897808
2717850;677704619
2717850;672362315
2717850;671627128
2717850;671557075
2717850;671552548
2717850;670425177
2717850;670219631
2717850;668749005
2717850;667447558
2717850;665139148
2717850;664422896
2717850;662590662
2717850;662320580
2717850;661518500
2717850;661501392
2717850;660882851
2717850;660606964
2717850;659901557
2717850;659665050
2717850;659327960
2717850;658912450
2717850;658455127
2717850;653987606
2717850;652274302
2717850;651856800
2717850;647572183
2717850;645813594
2717850;644948772
2717850;644434964
2717850;643407656
2717850;642533476
2717850;641405747
2717850;641395764
2717850;640019217
2717850;639665461
2717850;639084221
2717850;638932600
2717850;638665095
2717850;638051027
2717850;637127796
2717850;635270822
2717850;634972969
2717850;632231741
2717850;630355771
2717850;630221678
2717850;629724408
2717850;629675605
2717850;629652912
2717850;627556040
2717850;624628913
2717850;624177076
10023525;730865793
10023525;723868941
10023525;722613285
10023525;722302048
10023525;712670903
10023525;690463049
10023525;672736037
10023525;667194560
10023525;613894630
10023525;585379805
10023525;583553130
10023525;581044761
10023525;564128870
10023525;558649635
10023525;508473499
10023525;507705053
10023525;482118922
10023525;475325217
10023525;460868651
10023525;422816305
10023525;399514164
10023525;396108797
4556731;361309295
4556731;251327686
254719;421829523
254719;389978140
254719;379770918
254719;377828650
254719;375082128
254719;369843215
254719;364514916
254719;352848974
254719;342593636
254719;342335205
254719;334419383
254719;330389209
254719;316209457
254719;300290321
254719;299867003
254719;292301653
254719;286509727
254719;284839516
254719;282944157
254719;270936458
254719;259135225
254719;251325914
254719;248908199
254719;244011772
254719;237369907
254719;235235208
254719;230394111
254719;229386460
254719;217408403
254719;212226533
254719;204950519
254719;204673497
254719;199671352
254719;198772669
254719;191296324
254719;187420636
254719;183515908
254719;178743885
254719;171534913
254719;165847348
254719;162985284
254719;144849039
254719;142544850
254719;142232078
254719;140681981
254719;137009905
254719;136552262
254719;135969571
254719;135373938
254719;131335491
254719;129742905
254719;128310197
254719;127548564
3410795;567063840
3410795;551099355
3410795;539780636
3410795;535094606
3410795;516420274
3410795;505231186
3410795;502215584
3410795;487635866
3410795;482034931
3410795;471312882
3410795;449224069
3410795;430717960
3410795;427831084
3410795;423581057
3410795;420621912
3410795;418812559
3410795;399464231
3410795;387595575
3410795;375829809
3410795;355831581
3410795;344111106
3410795;342334374
3410795;329955025
3410795;326964246
3410795;323698438
3410795;321558440
3410795;304560942
3410795;302773432
3410795;286683626
3410795;286615612
3410795;272444311
3410795;262766462
3410795;262117747
3410795;259532145
3410795;259376741
3410795;259215729
3410795;251568160
3410795;248610012
3410795;238910272
3410795;231975447
3410795;219624383
3410795;216656789
3410795;215874899
3410795;206254464
3410795;204031114
3410795;202408971
3410795;189663323
3410795;183233836
3410795;173881489
3410795;171156508
3410795;165186283
3410795;163331794
3410795;143105991
3410795;140825349
11810740;529016615
11810740;510759421
11810740;467590401
11810740;455435677
11810740;453046944
8866286;750623475
8866286;730875117
8866286;676783730
8866286;674582627
8866286;648329545
8866286;626472583
8866286;624787882
8866286;583156053
8866286;538939704
8866286;529675042
8866286;495465804
8866286;492353416
8866286;480004890
8866286;477443179
8866286;475391378
8866286;472754706
8866286;435957375
8866286;420240098
8866286;370233015
8866286;329972384
14802984;677437792
240763;743407350
240763;547557164
528113;719136977
528113;690103565
528113;689589232
528113;686843805
528113;686580142
528113;681550072
528113;675226361
528113;672094549
528113;632604196
528113;624975783
528113;528451005
528113;311518437
528113;286688405
3954329;488587831
3954329;484489994
3954329;473954641
3954329;438391177
3954329;426460295
3954329;403163501
3954329;392527739
3954329;375729028
3954329;342919476
3954329;338703072
3954329;327454352
3954329;322354341
3954329;310722376
3954329;290072504
3954329;274665845
3954329;266602995
3954329;262114183
3954329;252511539
3954329;236921616
3954329;236388189
3954329;232763337
3954329;226521136
3954329;213056049
3954329;208249918
3954329;207335667
3954329;161195757
3954329;159916931
10538430;527097541
10538430;430963474
10538430;396061532
501696;757312269
501696;753496572
501696;753398293
501696;752826084
501696;752462528
501696;752132835
501696;752043255
501696;751953082
501696;750819931
501696;750733497
501696;750509778
501696;749931979
501696;749353713
501696;748850410
501696;748062705
501696;747259373
501696;747211112
501696;747105134
501696;747058550
501696;746862481
501696;746723338
501696;746662286
501696;746566949
501696;746175615
501696;745991734
501696;745199812
501696;745069821
501696;744783872
501696;744571531
501696;744519869
501696;744408419
501696;743397893
501696;742995107
501696;742518952
501696;742088501
501696;741614028
501696;741564714
501696;740281952
501696;739996218
501696;739178138
501696;738962317
501696;738944700
501696;738718697
501696;738146549
501696;738114164
501696;738093274
501696;737688988
501696;737572019
501696;737400531
501696;737362520
501696;737347576
501696;737327732
501696;737281382
501696;737049634
501696;736893871
501696;736532137
501696;736038152
501696;735981373
501696;735973318
501696;735955657
501696;735893235
501696;735475529
501696;735417791
501696;735414388
501696;735408736
501696;735334893
501696;735109952
501696;735103968
501696;735075611
501696;734904295
501696;734790613
501696;734725143
501696;734608757
501696;734223866
501696;733551814
501696;733470091
501696;733173373
501696;733087659
501696;732900601
501696;732887790
501696;732462413
501696;732353435
501696;732263422
501696;732010037
501696;731921732
501696;731827701
501696;731424195
501696;731345194
501696;731241256
501696;731041830
501696;730880205
501696;730476702
501696;730390409
501696;730299515
501696;729723948
501696;729300962
501696;728938759
501696;728935885
501696;728843910
501696;728615394
501696;728384492
501696;728222041
501696;728044302
501696;728036991
501696;727787212
501696;727645611
501696;727612623
501696;727478504
501696;727474109
501696;727420760
501696;727308983
501696;727025102
501696;726886219
501696;726652094
501696;726468046
501696;726447211
501696;726446152
501696;726419094
501696;726357380
501696;726296747
501696;726259151
501696;726256174
501696;725943505
501696;725938264
501696;725668946
501696;725522628
501696;725491655
501696;725482849
501696;725415988
501696;725344288
501696;725277128
501696;725205786
501696;725190286
501696;725182156
501696;725169674
501696;725024130
501696;725000294
501696;724948037
501696;724947281
501696;724947171
501696;724713300
501696;724673211
501696;724652450
501696;724622382
501696;724538549
501696;724525923
501696;724449338
501696;724436878
501696;724163467
501696;724005363
501696;723835556
501696;723785740
501696;723609770
501696;723573398
501696;723320653
501696;723306089
501696;723225143
501696;723099883
501696;722990726
501696;722956488
501696;722929868
501696;722871847
501696;722867833
501696;722828009
501696;722725870
501696;722664622
501696;722647406
501696;722564090
501696;722560298
501696;722358505
501696;722319261
501696;722290058
501696;722124240
501696;722090650
501696;722086436
501696;722060570
501696;722021454
501696;721861536
501696;721778500
501696;721738098
501696;721266933
501696;721235496
501696;720773380
501696;720536550
501696;720503558
501696;720478042
501696;720415151
501696;720274539
501696;720267342
501696;720262679
501696;720118593
501696;720047582
501696;720017803
501696;719986737
501696;719919056
501696;719840550
501696;719706339
501696;719598027
501696;719569831
501696;719535870
11930453;689875512
11930453;676527279
11930453;630531584
11930453;584027316
11930453;529942895
11930453;453431689
9802114;482670824
10713504;663921162
10713504;570053165
10713504;564413710
10713504;472473815
10713504;427904524
8332676;747717870
8332676;730467090
8332676;727252293
8332676;725943077
8332676;675609916
8332676;646944737
8332676;630084905
8332676;597561021
8332676;571740744
8332676;551701268
8332676;549081818
8332676;534121830
8332676;501134537
8332676;487600032
8332676;486576154
8332676;481863740
8332676;472948285
8332676;465661816
8332676;464488154
8332676;463701420
8332676;462387792
8332676;458640305
8332676;338999120
11932643;690356749
11932643;676795200
11932643;668785996
11932643;451981464
8498163;753576107
8498163;394061697
8498163;295743808
6517023;702766050
6517023;688519723
6517023;675211230
6517023;626920447
6517023;576501054
6517023;502502107
6517023;495098162
6517023;474419481
6517023;446342037
6517023;431535402
6517023;422534322
6517023;422137655
6517023;418734733
6517023;410935186
6517023;410465575
6517023;398275273
6517023;386538447
6517023;380458165
6517023;366172316
6517023;366139954
6517023;358198687
6517023;357958283
6517023;355904777
6517023;353559269
6517023;327328315
6517023;319861592
6517023;314051563
6517023;312110492
6517023;305693396
6517023;300024977
6517023;284247940
6517023;239199144
10223979;689544430
10223979;672101379
10223979;611906987
10223979;609122562
10223979;588094384
10223979;502708164
10223979;457800680
10223979;442666513
10223979;437778725
10223979;432645523
208598;752909400
208598;745949957
208598;744449889
208598;743375041
208598;742889313
208598;741035794
208598;740391568
208598;736517787
208598;735954358
208598;734724337
208598;730031301
208598;729657860
208598;728485149
208598;728464272
208598;728224228
208598;728220812
208598;728060255
208598;727712496
208598;727551791
208598;727379235
208598;727038138
208598;726644421
208598;726168251
208598;725043116
208598;723361877
208598;723121311
208598;722201963
208598;721233355
208598;720437808
208598;718944532
208598;718285733
208598;717231971
208598;716704615
208598;714530413
208598;714438530
208598;714019137
208598;713229170
208598;708239590
208598;707885745
208598;707276057
208598;704756552
208598;703388253
208598;702172196
208598;698892871
208598;698047342
208598;697438579
208598;697058441
208598;693994221
208598;693721124
208598;693069620
208598;690470001
208598;689024645
208598;688509156
208598;686467562
208598;685790387
208598;685001558
208598;684631824
208598;684566959
208598;684373838
208598;683755274
208598;682274191
208598;681817121
208598;681511072
208598;681318459
208598;680205784
208598;678146072
208598;676701354
208598;676667539
208598;676519056
208598;675989137
208598;675815481
208598;675602880
208598;675087349
208598;675043029
208598;674691161
208598;671991121
208598;671228411
208598;670776825
208598;667978820
208598;667268200
208598;666541486
208598;666152305
208598;664973817
208598;663503260
208598;662560336
208598;662296562
208598;661900269
208598;661517695
208598;660791144
208598;659587026
208598;659584633
208598;659530725
208598;658644972
208598;658379065
208598;658295441
208598;658059925
208598;657958465
208598;657103444
208598;656838356
208598;656265226
10538518;690179570
10538518;632603590
10538518;621856238
2235346;751322945
2235346;735121595
2235346;568159860
2235346;388539270
2235346;146240472
9582536;723075316
9582536;661399064
9582536;658571488
9582536;658515314
9582536;650795978
9582536;648436775
9582536;595548399
9582536;584628903
9582536;512972544
9582536;495643543
9582536;472746122
9582536;471032680
9582536;418596106
9582536;393016160
11958463;693907268
11958463;475742360
257527;755565979
257527;752437397
257527;751376237
257527;751313576
257527;750820885
257527;748202596
257527;747561761
257527;747071348
257527;747062342
257527;747037990
257527;746932061
257527;745407991
257527;743840857
257527;742411173
257527;741808152
257527;741639885
257527;741442826
257527;741355750
257527;741028280
257527;738681447
257527;738458066
257527;738116837
257527;738000994
257527;737646634
257527;737393335
257527;737143342
257527;736992684
257527;735117333
257527;734775229
257527;734771236
257527;733181806
257527;732902185
257527;732267113
257527;730641570
257527;729499793
257527;728935644
257527;728628138
257527;728614341
257527;727340040
257527;727065470
257527;725962415
257527;724739399
257527;724523407
257527;724076410
257527;723868114
257527;723565730
257527;723225463
257527;722844612
257527;722835984
257527;722422655
257527;721749978
257527;721735329
257527;721499887
257527;719122516
257527;719113312
257527;718651581
257527;718477960
257527;718044640
257527;717856132
257527;717780041
257527;717256772
257527;717182187
257527;716335828
257527;716011255
257527;715874668
257527;715765442
257527;715525423
257527;715014384
257527;714901014
257527;713157736
257527;713080102
257527;709605295
257527;709576966
257527;709479580
257527;709467151
257527;709355906
257527;709297769
257527;708903331
257527;708747365
257527;708145706
257527;708110884
257527;708017206
257527;706831998
257527;706790086
257527;706355434
257527;706179609
257527;705946269
257527;702938004
257527;701892066
257527;700726638
257527;699021577
257527;698943987
257527;698432679
257527;698183985
257527;697859448
257527;697205182
257527;696402603
257527;696337304
257527;695399791
257527;695111388
257527;693173886
257527;692329481
257527;692251971
257527;691028318
257527;690350117
257527;689470302
257527;689396248
257527;689309413
257527;688926817
257527;688481513
257527;688296678
257527;687313233
257527;687182789
257527;686645452
257527;686371786
257527;686283194
257527;686188276
257527;686134591
257527;685194592
257527;685168214
257527;685038008
257527;684839238
257527;684768582
257527;684612007
257527;684610252
257527;684106092
257527;683371314
257527;682947282
257527;682657231
257527;682343801
257527;682252815
257527;681905124
257527;681832338
257527;681372985
257527;681290397
257527;681277739
257527;681056614
257527;680384909
257527;680213802
257527;678930715
257527;678851146
257527;678749526
257527;678002893
257527;677895896
257527;677740628
257527;677559818
257527;677135920
257527;677134330
257527;676974924
257527;676869534
257527;676807670
257527;676644436
257527;676350863
257527;676219587
257527;675991920
257527;675886775
257527;675723912
257527;675594787
257527;675312265
257527;675088783
257527;675041057
257527;674509826
257527;674103960
257527;674054282
257527;673445353
257527;673286567
257527;672948925
257527;672933838
257527;672838105
257527;672803007
257527;672585677
257527;671989055
257527;670894330
257527;670819921
257527;670786487
257527;670261719
257527;669127546
257527;668919258
257527;668486374
257527;667854097
257527;667651578
257527;667176757
257527;667096786
257527;666740728
257527;665110296
257527;664951154
257527;664376364
257527;664009619
257527;662771471
257527;662728642
257527;662706801
257527;662274709
257527;661966054
257527;661620564
257527;661030239
257527;660883646
257527;660475686
257527;660365346
257527;660024236
257527;659669603
9570964;690471572
9570964;676521522
9570964;635106015
9570964;533798220
9570964;491331515
7687719;591055411
7687719;587735128
7687719;587301551
7687719;585226744
7687719;583892081
7687719;583839202
7687719;572295747
7687719;549399165
7687719;541059556
7687719;530241871
7687719;523296893
7687719;521801024
7687719;510451966
7687719;508982199
7687719;500169863
7687719;495827624
7687719;492101981
7687719;488061816
7687719;482398808
7687719;482271903
7687719;481616854
7687719;475314094
7687719;460674916
7687719;458564647
7687719;449813028
7687719;447177032
7687719;443351300
7687719;441383814
7687719;422835460
7687719;416018261
7687719;406374824
7687719;392613812
7687719;389690968
7687719;385642557
7687719;380360250
7687719;376740976
7687719;368417642
7687719;364791478
7687719;362463456
7687719;355832455
7687719;340660228
7687719;331378355
7687719;297836171
7687719;289008830
7687719;286681963
7687719;277077782
7687719;275567609
7687719;269511685
7687719;258285057
7175296;368754603
7175296;351686489
7175296;287798582
7175296;267563120
8614069;706701343
8614069;689546384
8614069;676068313
8614069;672159289
8614069;587576395
8614069;504186370
8614069;495677887
8614069;386564989
8614069;341829653
10215257;723536395
10215257;674584939
10215257;666692452
10215257;593655059
10215257;593605220
10215257;593567858
10215257;584366137
10215257;583761673
10215257;580915130
10215257;558613637
10215257;541913902
10215257;505513270
10215257;492660655
10215257;470658710
10215257;460563512
10215257;399443599
10215257;390798576
10215257;385286061
10215257;370128749
10198073;650844954
10198073;632016573
10198073;620738564
8692638;690183040
8692638;672061117
8692638;505257287
4945354;743356732
4945354;742767804
4945354;693449288
4945354;688446914
4945354;668147156
4945354;658827846
4945354;626621103
4945354;598795928
4945354;588573091
4945354;561023516
4945354;524837801
4945354;486136294
4945354;484147023
4945354;483436212
4945354;473236848
4945354;461180659
4945354;453285863
4945354;450517832
4945354;425730523
4945354;402439047
4945354;389323067
4945354;384694357
4945354;342051587
4945354;340239967
4945354;325476093
4945354;316700449
4945354;314186670
4945354;311641452
4945354;285477248
4945354;271121101
4945354;262289555
4945354;240314687
4945354;234609977
4945354;224315187
4945354;187368679
4945354;186878321
4945354;182508573
12495392;561344569
9568162;340010608
8736807;704211084
8736807;689298794
8736807;668682108
8736807;603971280
8736807;602719953
8736807;575780682
8736807;573536446
8736807;565395640
8736807;559629582
8736807;534775286
8736807;481902183
8736807;468750892
8736807;427020013
8736807;426324942
8736807;407460132
8736807;364434600
8736807;340011978
8736807;338101243
10209665;690586413
10209665;676493044
10209665;675872910
10209665;667745721
10209665;558647691
10209665;492190113
10209665;460859219
10600103;690181578
10600103;672771235
10600103;589619701
10600103;528087055
7102217;734424326
7102217;719617915
7102217;716026941
7102217;677792106
7102217;676059116
7102217;659703246
7102217;658827168
7102217;630307967
7102217;618957101
7102217;584771908
7102217;519068812
7102217;516354315
7102217;500732860
7102217;459880095
7102217;442542751
7102217;430693557
7102217;429036754
7102217;415383748
7102217;387805927
7102217;369017476
7102217;330345559
7102217;329614377
7102217;314188005
7102217;286170477
7102217;237623813
8630465;628481238
190623;751283784
190623;749930583
190623;745954288
190623;738003322
190623;731667761
190623;731602338
190623;729789046
190623;727994257
190623;727993866
190623;725890171
190623;724074972
190623;721267102
190623;721256793
190623;716037192
190623;713124432
190623;709135933
190623;708819496
190623;708542951
190623;708043057
190623;703852864
190623;703288367
190623;703141477
190623;702350512
190623;699510736
190623;695481001
190623;693462708
190623;693459987
190623;680733586
190623;678880055
190623;677870630
190623;675144234
190623;672754654
190623;662283183
190623;653714562
190623;653559773
190623;649926560
190623;644067387
190623;642657177
190623;641440955
190623;626562122
190623;623220182
190623;620859066
190623;616552082
190623;615917788
190623;604263156
190623;602693849
190623;602457056
190623;602171605
190623;598062153
190623;595213708
190623;591982657
190623;585778088
190623;583619141
190623;583162314
190623;582707331
190623;581900483
190623;581702830
190623;581265081
190623;577858565
190623;576242030
190623;573920322
190623;573605222
190623;573418305
190623;573275852
190623;571170532
190623;569334075
190623;568801546
190623;568470908
190623;568428524
190623;568141157
190623;567000775
190623;564271480
190623;563178333
190623;562693591
190623;558951642
190623;557498874
190623;556322583
190623;555027303
190623;551273240
190623;547570429
190623;543781062
190623;532627842
190623;532255156
190623;532130301
190623;531043535
190623;528240834
190623;527411504
190623;526784273
190623;524520812
190623;518547974
190623;517101575
190623;515457052
190623;512725115
190623;509024282
190623;508952568
190623;508323573
190623;507180079
190623;499981531
190623;497319732
190623;495235132
10230877;692438247
10230877;670697144
10230877;656264245
10230877;602707600
10230877;563922141
10230877;517959876
10230877;373304644
4234451;720257852
4234451;697514129
4234451;551923435
4234451;483389069
4234451;433346785
4234451;431770607
4234451;332144642
4234451;296950576
4234451;275129658
4234451;274136093
4234451;257838725
4234451;257831692
4234451;199291248
4234451;196931768
4234451;195801904
4234451;193525190
4234451;190438312
4234451;187111034
4234451;185382606
4234451;185213080
4234451;172233432
4234451;161704163
4234451;161384389
11932634;689592460
11932634;665295266
313686;732268636
313686;723481472
313686;720238255
313686;715835773
313686;714423443
313686;712434818
313686;709408217
313686;709091693
313686;707163624
313686;693175459
313686;690337094
313686;682253912
313686;682183319
313686;681484518
313686;677560971
313686;659601021
313686;656396305
313686;655483769
313686;645635449
313686;640108356
313686;635426428
313686;631401526
313686;628535946
313686;609890787
313686;593080517
313686;590227017
313686;587419400
313686;587262097
313686;583790842
313686;578695259
313686;566076419
313686;556387367
313686;555337822
313686;551922627
313686;548409828
313686;535697098
313686;535471541
313686;533748960
313686;529177291
313686;525250108
313686;508493541
313686;507306203
313686;506448146
313686;500586734
313686;500222350
313686;497318928
313686;495542076
313686;495061549
313686;490266705
313686;486092511
313686;484677251
313686;482429712
313686;481693026
313686;469455700
313686;468953206
313686;468114760
313686;464244654
313686;462275157
313686;461190170
313686;460494110
313686;453396669
313686;436671789
313686;428787727
313686;427494535
313686;427272020
313686;426356876
313686;425445226
313686;424194844
313686;423754760
313686;423631448
313686;415996662
313686;413438349
313686;413313052
313686;400589545
313686;393593985
313686;392675361
313686;388303778
313686;386164286
313686;384607481
313686;384606834
313686;379935330
313686;374813927
313686;373015914
313686;369394734
313686;366660919
313686;364076848
313686;361434560
313686;361356844
313686;358516118
313686;345248946
313686;344939070
313686;343830403
313686;340391238
313686;338918808
313686;338715862
313686;337374696
313686;334291214
313686;333121371
313686;332943161
313686;332622002
10021405;571091608
10021405;562281769
244203;565860692
244203;529027028
244203;475389980
244203;427838770
244203;419671605
244203;385923844
244203;340139816
244203;314187429
244203;270680469
244203;259384070
244203;122586781
10065872;379932035
240755;751215735
240755;745540199
240755;717077304
240755;708207956
240755;687898501
240755;679640846
240755;678269230
240755;678052781
240755;669114459
240755;668612521
240755;656795508
240755;637867987
240755;626320159
240755;622481081
240755;621675456
240755;607573689
240755;605348898
240755;599680617
240755;591984432
240755;590670400
240755;590287631
240755;586182188
240755;579777876
240755;573643802
240755;571196502
240755;570132814
240755;566123760
240755;558554400
240755;538026294
240755;527573667
240755;526834193
240755;516843955
240755;516541272
240755;514725966
240755;508610860
240755;504131864
240755;488203730
240755;487244805
240755;478061416
240755;473450840
240755;416628463
240755;402140788
240755;397762212
240755;396468909
240755;385940980
240755;376840316
240755;333663967
240755;330506913
240755;315518820
240755;311460173
240755;306686462
240755;304946352
240755;302854691
240755;302423058
240755;292314991
240755;289267474
240755;284256427
240755;280659397
240755;279307563
240755;278000182
240755;273043581
240755;269702073
